category,대출건수합계,평균대출건수
004.33,12,12.0
220.9145,12,12.0
517.077,12,12.0
329.142,12,3.0
512.12,12,6.0
511.9,12,12.0
361.023,12,6.0
204.24,12,4.0
329.14,12,6.0
568.4077,12,12.0
569.21,12,12.0
569.274,12,6.0
363.7,12,12.0
361.75,12,6.0
361.81,12,6.0
821.7,12,6.0
481.13342,12,12.0
170.77,12,12.0
568.18,12,12.0
568.2,12,3.0
442.2,12,12.0
371.32,12,6.0
238.21,12,6.0
570.3115,12,12.0
535.72,12,12.0
522.31,12,6.0
540.09204,12,12.0
441,12,12.0
511.8099,12,12.0
231.021,12,12.0
070.99,12,2.0
351.11,12,6.0
520.911,12,1.5
629.2,12,4.0
230.2,12,12.0
372.43,12,6.0
360.54,12,12.0
360.27,12,12.0
359.072,12,1.5
375.133,12,6.0
718.8,12,6.0
715.7,12,2.4
539.919,12,4.0
337.0924,12,4.0
991.91,12,12.0
418.7,12,12.0
370.10927,12,6.0
326.3,12,3.0
457.01724,12,12.0
472.8,12,6.0
471.3,12,6.0
472.0733,12,12.0
911.036,12,2.0
600.926,12,12.0
551.151077,12,12.0
394.51,12,12.0
552.1,12,12.0
390.912,12,12.0
811.61099,12,3.0
321.32077,12,12.0
556.2033,12,12.0
530.26,12,12.0
517.893,12,12.0
556.202,12,4.0
151.3,12,6.0
999.81,12,1.7142857142857142
574.092,12,12.0
530.071,12,6.0
472.19396,12,6.0
530.911,12,1.0909090909090908
639.8,12,12.0
472.1935,12,12.0
510.75,12,4.0
004.613,12,12.0
498.87,12,3.0
926.068,12,6.0
381.750912,12,3.0
387,12,6.0
529.69,12,2.4
370.942,12,3.0
529.6,12,3.0
370.941,12,12.0
473.8,12,12.0
534.04,12,2.0
519.3531,12,12.0
833.2,12,4.0
573.45,12,6.0
513.8131,12,3.0
931.102,12,4.0
519.019,12,12.0
677.29099,12,12.0
225.1,12,12.0
677.2,12,6.0
160.099,12,12.0
350.034,12,12.0
541.5,12,12.0
349.42029,12,6.0
349.2,12,4.0
519.314,12,12.0
658.099,12,6.0
349.18,12,6.0
563.99,12,4.0
981.59902,12,4.0
321.5709,12,4.0
513.989,12,12.0
433.5,12,12.0
813.708,12,12.0
491.9911,12,1.2
685.504,11,5.5
981.181,11,5.5
200.8,11,5.5
539.04,11,11.0
539.15,11,1.8333333333333333
512.42 ,11,11.0
476.104,11,11.0
535.879,11,5.5
365.3,11,5.5
822.6,11,5.5
236.942,11,11.0
918.61,11,11.0
813.602,11,11.0
813.603,11,2.2
323.54,11,11.0
521.9,11,5.5
919.5,11,11.0
591.92,11,11.0
523.65,11,11.0
069.09187,11,11.0
376.4,11,11.0
484,11,5.5
813.809,11,2.75
230.81,11,1.5714285714285714
451.136,11,5.5
481.95,11,11.0
527.2,11,5.5
654.232,11,3.6666666666666665
525.91,11,3.6666666666666665
325.752,11,11.0
982.5802,11,11.0
511.843,11,11.0
375.164,11,5.5
374.65,11,5.5
375.13,11,11.0
325.452,11,11.0
375.2261,11,11.0
375.146,11,11.0
236.41,11,3.6666666666666665
359.1155,11,5.5
814.4,11,11.0
221.3,11,11.0
559.4077,11,11.0
926.07,11,3.6666666666666665
336.6,11,11.0
326.26099,11,11.0
911.0099,11,11.0
309.1187,11,5.5
569.3103,11,11.0
329.4009,11,11.0
511.899,11,5.5
511.497,11,3.6666666666666665
987,11,5.5
714.5,11,3.6666666666666665
169.3,11,2.75
181.28,11,11.0
231.77,11,5.5
513.753,11,5.5
363.78,11,5.5
820.902,11,0.7857142857142857
711.403,11,11.0
181.23,11,11.0
235.827,11,11.0
843.7,11,11.0
604.5,11,11.0
511.16,11,2.2
142.2,11,2.75
563.75,11,11.0
005.276,11,11.0
005.212,11,2.75
421.01,11,11.0
594.55,11,11.0
658.508,11,2.2
005.116,11,5.5
513.53,11,11.0
428,11,5.5
679.312,11,1.8333333333333333
912.3,11,11.0
813.7082,11,11.0
350.5,11,1.8333333333333333
005.45,11,11.0
542.85,11,11.0
918.3,11,11.0
942.071,11,11.0
911.4,11,11.0
112.5,11,3.6666666666666665
685.07,11,11.0
684.092,11,11.0
982.3702,11,11.0
592.03077,11,11.0
331.3742011,11,11.0
331.3723011,11,11.0
250.04,11,5.5
243.65,11,5.5
383.34,11,1.8333333333333333
164.55,11,5.5
992.2,11,11.0
559.9092,11,11.0
675.209,11,11.0
294.3,11,11.0
389.094,11,11.0
457.017,11,11.0
892.6,11,2.2
511.106,11,11.0
326.2099,11,11.0
326.309,11,3.6666666666666665
516.545,11,5.5
320.929,11,3.6666666666666665
513.168,11,11.0
574.0077,11,11.0
532.44,11,5.5
458.7,11,2.75
342.1023,11,11.0
833.7,11,11.0
696.1099,11,11.0
510.7332,11,11.0
498.69,11,11.0
498.7,11,11.0
223.86,11,5.5
695.204,11,11.0
517.92077,11,11.0
594.366,11,11.0
530.41,11,5.5
594.18,11,11.0
517.647,11,5.5
925.71,11,5.5
998.71,11,11.0
558.344,11,11.0
024.316,10,10.0
688.5,10,10.0
689.04,10,10.0
374.911,10,1.6666666666666667
485.15,10,10.0
983.33,10,10.0
026.304,10,10.0
027.0911,10,10.0
559.7043,10,10.0
023.3,10,5.0
720.9,10,5.0
594.561,10,10.0
331.30911,10,10.0
811.708,10,5.0
816.3,10,10.0
516.938521,10,10.0
327.83027,10,10.0
331.03,10,10.0
151.52,10,1.0
549.32,10,3.3333333333333335
982.2402,10,10.0
982.42,10,10.0
070.19,10,10.0
553.6,10,10.0
560.733,10,10.0
516.04,10,5.0
515.11,10,10.0
823.709,10,2.5
327.01,10,10.0
833.4,10,10.0
329.1,10,3.3333333333333335
328.442,10,3.3333333333333335
594.24,10,3.3333333333333335
686.16,10,5.0
687.1,10,5.0
376.44,10,10.0
481.53,10,10.0
513.89804,10,10.0
513.9,10,10.0
331.7,10,10.0
711.27,10,2.0
714.03,10,3.3333333333333335
562.23,10,10.0
981.6902,10,10.0
981.8302,10,5.0
112.2,10,10.0
112.70926,10,10.0
812.64,10,3.3333333333333335
332.9541,10,10.0
594.91,10,10.0
164.22,10,5.0
981.2,10,1.6666666666666667
566.165,10,10.0
724.5,10,5.0
730.1,10,10.0
519.3356,10,10.0
324.8,10,3.3333333333333335
325.0,10,10.0
326.204,10,5.0
519.132,10,10.0
478.1,10,5.0
480.2,10,5.0
326.1409,10,10.0
845,10,10.0
694,10,5.0
491.36,10,10.0
631.04,10,10.0
321.344,10,5.0
165.11,10,3.3333333333333335
190.11,10,10.0
543.9934,10,10.0
426.7,10,10.0
548.6,10,3.3333333333333335
520.7,10,3.3333333333333335
519.363,10,10.0
321.382,10,5.0
892,10,5.0
522.3,10,5.0
309.912,10,10.0
679.326,10,5.0
679.59,10,5.0
679.62,10,5.0
684.7,10,3.3333333333333335
337.0918,10,10.0
337.3,10,3.3333333333333335
337.37,10,10.0
809.4,10,10.0
810.9061,10,0.9090909090909091
513.817,10,10.0
596.89,10,10.0
610.928,10,10.0
495.5,10,10.0
495.9025,10,5.0
495.98,10,10.0
981.14,10,5.0
169.9,10,10.0
170.73,10,5.0
525.909,10,10.0
909.03,10,3.3333333333333335
450.91199,10,10.0
942.06,10,5.0
942.07099,10,10.0
539.9811,10,0.9090909090909091
349.8,10,5.0
365.71,10,3.3333333333333335
892.953,10,10.0
892.97,10,10.0
525.921,10,10.0
650.408,10,5.0
456.6,10,10.0
338.17099,10,10.0
337.804,10,10.0
511.55,10,10.0
285.83,10,10.0
309.12996,10,5.0
223.586,10,10.0
413.027,10,10.0
412.815,10,10.0
238.481,10,5.0
578.7,10,10.0
579.1,10,10.0
309.1148,10,5.0
307.324,10,3.3333333333333335
365.77077,10,10.0
511.211,10,10.0
912.068,10,2.5
238.2584,10,5.0
391.42,10,10.0
389.8,10,3.3333333333333335
511.176,10,10.0
349.12011,10,10.0
536.58,10,10.0
349.004,10,3.3333333333333335
929.98,10,10.0
934.982,10,5.0
209.13,10,10.0
531.15,10,3.3333333333333335
228.78,10,5.0
539.01,10,5.0
570.34,10,10.0
232.82,10,2.5
914.5,10,10.0
569.41,10,10.0
671.65,10,5.0
653.099,10,10.0
011.204,10,3.3333333333333335
362.26,10,10.0
999.11,10,5.0
558.301,10,10.0
004.2213,10,5.0
658.09,10,10.0
813.75,10,5.0
429.22167,10,5.0
559.31519,10,10.0
659,10,5.0
435.03,10,5.0
004.75 ,9,9.0
021.21,9,1.8
021.49,9,4.5
658.204,9,9.0
556.79,9,9.0
427.52636,9,9.0
439.758,9,9.0
554.077,9,9.0
024.9,9,9.0
025.9,9,9.0
071.1,9,1.5
334.111,9,9.0
818.7,9,9.0
331.37,9,1.8
922.02099,9,9.0
232.4,9,9.0
569.7,9,9.0
536.8,9,9.0
671.64099,9,9.0
409.1,9,9.0
453.113,9,9.0
451.3,9,9.0
917.2,9,9.0
600.9263,9,4.5
349.009,9,9.0
350.304,9,9.0
349.420191,9,9.0
511.1 ,9,9.0
938,9,4.5
225.8,9,4.5
153.3,9,9.0
982.5602,9,4.5
113.3,9,9.0
552.52,9,9.0
327.073,9,9.0
594.39,9,3.0
517.07,9,4.5
326.78,9,4.5
328.46,9,1.8
481.6,9,9.0
351.1219,9,3.0
502.911,9,9.0
350.70911,9,4.5
714.07,9,9.0
340.95,9,3.0
341.001,9,9.0
511.16504,9,9.0
600.912,9,4.5
231.45,9,9.0
231.93,9,3.0
230.26,9,9.0
233.44,9,4.5
912.12,9,9.0
511.134,9,4.5
718.03,9,3.0
113.6,9,9.0
981.8,9,4.5
810.99,9,4.5
811.109,9,2.25
326.165077,9,1.125
833.605,9,9.0
326.463,9,9.0
530.251,9,9.0
234.803,9,9.0
530.961,9,9.0
233.08851,9,9.0
394.1,9,4.5
676.204,9,2.25
390.133,9,4.5
342.892,9,9.0
326.47,9,2.25
160.31,9,9.0
566.172,9,9.0
356.27,9,9.0
350.99,9,9.0
517.964,9,9.0
517.967,9,9.0
574.8055,9,9.0
244,9,9.0
250.99,9,4.5
911.059099,9,2.25
600.42,9,9.0
792.84,9,9.0
792.95,9,2.25
912.036,9,9.0
518.2,9,9.0
323.82,9,9.0
322.8342012,9,9.0
473.01,9,4.5
325.648,9,4.5
513.821,9,4.5
577.623,9,9.0
340.925,9,1.125
697.1,9,4.5
366.43,9,4.5
491.96,9,9.0
792.67,9,2.25
238.26,9,2.25
371.6,9,9.0
695.09,9,9.0
520.9,9,9.0
519.85,9,2.25
859.72,9,9.0
859.81099,9,9.0
223.85,9,9.0
219.93,9,4.5
193.3,9,9.0
191.9,9,9.0
412.8,9,3.0
449.11,9,4.5
527.04,9,9.0
544.11,9,9.0
981.254,9,9.0
668.3,9,4.5
420.13099,9,9.0
519.766,9,9.0
321.521,9,9.0
523.1,9,4.5
320.94221,9,9.0
321.550704,9,4.5
679.73,9,3.0
679.74,9,9.0
639.5099,9,9.0
471.5099,9,9.0
684.5904,9,4.5
495.204,9,9.0
365.33,9,9.0
981.1022,9,4.5
802.58,9,9.0
512.429,9,9.0
598.1021,9,2.25
340.9191,9,4.5
911.00916,9,9.0
301.0942,9,9.0
911.035,9,4.5
178,9,9.0
513.2004,9,9.0
512.83994,9,9.0
309.213,9,4.5
902.9,9,1.125
567.023,9,9.0
567.2076,9,9.0
567.85,9,3.0
388.125,9,4.5
650.69,9,9.0
489.55,9,9.0
374.37,9,4.5
331.43,9,1.8
331.503,9,9.0
812.78,9,9.0
511.116,9,9.0
556.12,9,4.5
001.07,9,9.0
329.9,9,3.0
364.291,9,9.0
710.704,9,9.0
609.21,8,4.0
711.209,8,8.0
364.81,8,4.0
439.76,8,8.0
005.711,8,8.0
431.49,8,8.0
005.751,8,8.0
005.7333,8,8.0
556.203,8,4.0
600.928,8,8.0
026.81,8,8.0
549.86,8,4.0
514.976,8,8.0
514.477,8,8.0
515.304,8,8.0
331.3711012,8,2.6666666666666665
331.470942,8,8.0
489.732,8,8.0
489.36,8,8.0
020.23,8,8.0
497.6,8,8.0
642,8,8.0
385.12,8,8.0
679.3,8,2.6666666666666665
525.93,8,2.0
365.64,8,8.0
365.48,8,4.0
182.67,8,4.0
540.07,8,8.0
567.435,8,8.0
540.092,8,2.6666666666666665
450.27,8,8.0
320.19,8,8.0
525.66,8,8.0
525.62,8,1.6
320.1099,8,4.0
892.81,8,2.6666666666666665
309.12991,8,8.0
340.10912,8,2.0
340.10911,8,2.0
340.027,8,2.6666666666666665
336.409,8,1.3333333333333333
169.929941,8,4.0
289,8,8.0
291.3,8,4.0
911.023,8,2.6666666666666665
598.141,8,8.0
512.26,8,8.0
798.1,8,8.0
598.10213,8,4.0
309.212,8,8.0
384.7,8,4.0
180.72,8,8.0
364.49,8,8.0
495.65,8,8.0
495.52,8,8.0
513.51,8,4.0
684.09,8,2.6666666666666665
321.553257,8,4.0
321.31,8,8.0
320.953,8,4.0
425.7,8,8.0
661.8,8,8.0
981.234902,8,8.0
981.22902,8,4.0
980.22,8,8.0
189.39,8,8.0
309.11587,8,8.0
909.8,8,8.0
412.824,8,4.0
670.928,8,8.0
962,8,4.0
953,8,4.0
539.7027,8,8.0
925.9,8,8.0
223.5,8,2.6666666666666665
189.27,8,8.0
322.9568,8,8.0
859.7099,8,8.0
321.38,8,4.0
519.86,8,8.0
521.077,8,8.0
368.113,8,4.0
371.0911,8,4.0
692.034,8,8.0
513.8533,8,4.0
237.31,8,8.0
491.93,8,8.0
366.5,8,2.6666666666666665
696.704,8,4.0
307,8,4.0
301.52099,8,2.6666666666666665
527.704,8,8.0
578.71,8,8.0
911.065,8,2.6666666666666665
843.,8,8.0
377.13,8,4.0
472.19227,8,8.0
684.95,8,4.0
519.3826,8,8.0
519.231,8,8.0
519.17,8,8.0
840.81,8,8.0
324.12,8,4.0
859.5,8,8.0
236.86,8,8.0
759.3,8,4.0
600.449,8,4.0
600.3,8,8.0
511.3,8,2.6666666666666665
511.18042,8,8.0
289.09,8,8.0
529,8,2.6666666666666665
519.034,8,8.0
839,8,8.0
725.03,8,8.0
564.7,8,8.0
548.8,8,8.0
126.504,8,8.0
123.2,8,8.0
141,8,8.0
138,8,4.0
676.24,8,4.0
390.9,8,8.0
673.83,8,8.0
392.3,8,4.0
913.08,8,1.6
530.966,8,4.0
235.62,8,4.0
236.01,8,4.0
326.22077,8,8.0
518.635,8,8.0
518.5883,8,8.0
593.242,8,8.0
334.221,8,4.0
334.2409,8,8.0
812,8,2.6666666666666665
361.8,8,2.0
234.1722,8,8.0
231.99,8,4.0
346.24,8,8.0
346.2,8,2.6666666666666665
341.07,8,4.0
777.2,8,8.0
713.3,8,8.0
594.75,8,8.0
375.468,8,8.0
688.0929,8,8.0
633.204,8,8.0
485.12,8,8.0
484.7,8,8.0
688.03,8,8.0
594.01,8,8.0
329.42,8,1.3333333333333333
594.41,8,8.0
326.7099,8,4.0
549.8,8,8.0
552.5,8,8.0
069.0911,8,8.0
549.54,8,8.0
144.3,8,2.6666666666666665
515.746,8,4.0
225.74,8,4.0
920.03,8,8.0
530.75,8,2.0
912.126,8,8.0
940,8,4.0
934,8,8.0
569.2,8,2.6666666666666665
511.072,8,8.0
511.06,8,8.0
350.3104,8,8.0
409.13,8,4.0
406.9,8,4.0
914.69,8,8.0
913.9,8,8.0
227,8,2.0
570.63,8,2.0
331.14,8,4.0
327.85068,8,8.0
517.0732,8,4.0
514.416,8,8.0
514.326,8,8.0
609.06,8,8.0
499.747,8,2.0
984.298,8,8.0
026.09,8,8.0
430.34,8,4.0
020.912,8,8.0
004.62,8,4.0
659.2,8,4.0
435.4,7,7.0
660.48,7,7.0
020.77,7,7.0
985.3,7,7.0
989.1,7,3.5
001.444,7,7.0
003.7,7,3.5
998.81,7,7.0
431.45,7,7.0
990.97,7,7.0
558.3251,7,7.0
559.1077,7,7.0
375.204,7,3.5
691.1503,7,7.0
374.684,7,7.0
373.077,7,7.0
331.3725011,7,3.5
514.75,7,7.0
331.232,7,3.5
334.10924,7,7.0
821.709,7,7.0
327.68,7,7.0
331.09,7,7.0
594.51989,7,7.0
327.249,7,7.0
327.0928,7,7.0
517.333,7,7.0
326.31073,7,7.0
376.636,7,2.3333333333333335
688.19,7,7.0
513.99444,7,7.0
513.89904,7,7.0
335.25,7,3.5
811.409,7,3.5
593.504,7,7.0
326.1804,7,7.0
326.345,7,7.0
325.27,7,2.3333333333333335
325.0912,7,7.0
323.63,7,7.0
326.332,7,3.5
519.099,7,3.5
519.3923,7,3.5
379.33,7,7.0
638.0926,7,7.0
325.70911,7,7.0
595.404,7,7.0
370.923,7,7.0
368.59,7,7.0
367.5077,7,7.0
620.1,7,7.0
338.06,7,3.5
520.91,7,3.5
322.04,7,3.5
519.62,7,7.0
889,7,3.5
524.45,7,2.3333333333333335
523.2,7,1.1666666666666667
591.904,7,7.0
321.63,7,3.5
321.55323257,7,7.0
381.39,7,2.3333333333333335
682.11,7,1.75
380.912,7,7.0
472.1925,7,7.0
472.069,7,7.0
809.02,7,7.0
596.4,7,7.0
588.042,7,7.0
525.764,7,7.0
309.3,7,7.0
903.1,7,7.0
309.1231,7,3.5
388.121,7,7.0
649.1,7,7.0
309.163,7,3.5
526.18,7,7.0
338.504,7,7.0
338.633,7,7.0
512.123,7,3.5
797.2,7,7.0
511.6099,7,7.0
911.0491,7,7.0
309.141,7,7.0
909.51099,7,3.5
527.09,7,3.5
584.43,7,7.0
527.89,7,7.0
309.1239,7,7.0
309.11228,7,7.0
307.323,7,7.0
911.009,7,7.0
696.95,7,7.0
367.1,7,7.0
491.95,7,3.5
613.75,7,7.0
491.5099,7,3.5
792.6,7,3.5
511.487,7,7.0
911.65,7,3.5
911.81,7,7.0
528.97,7,7.0
577.03,7,7.0
577.2,7,7.0
238.1,7,7.0
240.4,7,7.0
250,7,3.5
511.186,7,1.75
511.29,7,1.75
792.87,7,7.0
750.77,7,3.5
344.7,7,2.3333333333333335
345,7,7.0
342.104,7,3.5
677.43099,7,7.0
236.92571,7,7.0
236.9269,7,7.0
236.997,7,3.5
237.0902,7,7.0
235.5,7,3.5
912.04,7,3.5
911.099,7,7.0
913.4,7,7.0
389.0911,7,1.75
453.904,7,3.5
342.12,7,7.0
600.48594,7,7.0
349.11029,7,2.3333333333333335
346.09,7,3.5
600.91,7,7.0
532.93,7,7.0
533.034,7,7.0
231.15,7,7.0
913.007,7,7.0
233.08818,7,7.0
534.21,7,7.0
227.5,7,2.3333333333333335
538,7,1.75
927.9,7,7.0
405,7,7.0
673.4911,7,3.5
511.119,7,3.5
349.0099,7,2.3333333333333335
350.27,7,7.0
350.122,7,7.0
568.849,7,7.0
539.151,7,7.0
930.5,7,7.0
925.08,7,7.0
413.01,7,7.0
410.27,7,3.5
929.05,7,7.0
567.656,7,7.0
539.997,7,2.3333333333333335
210.4,7,7.0
942.21,7,3.5
204.15099,7,7.0
539.9076,7,7.0
603,7,7.0
365.542,7,7.0
365.44,7,2.3333333333333335
544.72,7,3.5
566.52,7,7.0
981.15502,7,7.0
980.7,7,2.3333333333333335
425.09,7,7.0
425.32,7,7.0
668.44,7,7.0
424.5,7,7.0
450.979,7,7.0
443.7,7,3.5
130,7,3.5
165.33,7,3.5
566.22,7,7.0
543.8,7,7.0
723,7,1.4
359.1189,7,7.0
981.702,7,3.5
112.70912,7,7.0
549.28,7,7.0
563.97,7,7.0
070.4099,7,7.0
069.3,7,7.0
553.88,7,3.5
028.64,7,7.0
983.9102,7,7.0
026.99,7,7.0
559.649,7,7.0
984.02,7,1.4
360.92,7,3.5
499.32,7,7.0
498.0159,7,7.0
364.251,7,1.4
363.3,7,7.0
498.76,7,7.0
362.111,7,2.3333333333333335
428.568,7,7.0
005.131,7,7.0
658.33,7,3.5
431.53,7,7.0
004.731,6,6.0
992.6,6,6.0
992.5,6,3.0
992.4,6,6.0
004.792,6,3.0
005.72027,6,6.0
005.75331,6,6.0
431.47,6,6.0
657.5099,6,6.0
657.50911,6,6.0
998.517,6,6.0
004.32,6,3.0
558.34352,6,6.0
610.3,6,6.0
609.311,6,6.0
362.042,6,3.0
363.76,6,6.0
364.011,6,6.0
360.53,6,6.0
360.28,6,6.0
360.10911,6,6.0
360.925,6,6.0
350.791,6,3.0
350.7023,6,6.0
498.994,6,6.0
606.913,6,3.0
510.7,6,2.0
350.911,6,6.0
365.55,6,6.0
365.451,6,6.0
509.11,6,0.8571428571428571
601 ,6,6.0
349.4202,6,3.0
349.42013,6,6.0
349.29,6,2.0
350.027,6,6.0
511.1315,6,6.0
511.163,6,3.0
600.46,6,6.0
511.181,6,6.0
784,6,3.0
699.93,6,6.0
491.47,6,6.0
493.35,6,6.0
366.3,6,2.0
340.928,6,6.0
340.915,6,1.2
340.9145,6,3.0
511.472,6,6.0
511.405,6,6.0
598.47,6,6.0
799.1,6,3.0
792.96,6,6.0
803,6,6.0
338.631,6,6.0
338.53,6,6.0
340.11,6,6.0
513.3,6,6.0
336.78,6,6.0
367.7,6,6.0
491.56,6,6.0
372.56,6,6.0
373.1,6,2.0
334.08,6,3.0
594.82077,6,3.0
513.891,6,3.0
811.29,6,6.0
810.9062,6,0.8571428571428571
331.542,6,6.0
332.61,6,6.0
332.60912,6,3.0
332.274,6,6.0
514.971,6,6.0
813.07,6,6.0
485.16025,6,6.0
375.1417,6,3.0
375.1262,6,6.0
375.419,6,3.0
329.0942,6,6.0
329.94,6,0.6666666666666666
330.925,6,6.0
594.54034,6,6.0
594.523077,6,6.0
330.905,6,6.0
327.95,6,6.0
594.51955,6,6.0
8182,6,6.0
329.4012,6,6.0
832.66,6,6.0
517.24,6,6.0
517.963,6,6.0
827,6,6.0
375.467,6,6.0
484.8,6,6.0
376.137,6,6.0
326.317,6,6.0
326.315,6,6.0
326.4304,6,6.0
833.5,6,6.0
519.091,6,3.0
326.180915,6,3.0
325.09,6,3.0
325.36,6,1.5
377.256,6,3.0
378.6,6,3.0
472.192,6,6.0
480.04,6,3.0
477.987,6,6.0
378.3,6,6.0
685.227,6,6.0
685.04,6,2.0
322.82,6,2.0
519.828,6,6.0
323.4,6,6.0
861.099,6,6.0
886,6,6.0
881.099,6,6.0
321.535,6,1.5
521.55,6,2.0
522.1091,6,6.0
524.41,6,6.0
321.326913,6,6.0
892.6509,6,6.0
892.12,6,6.0
684.04,6,3.0
320.015,6,3.0
309.911,6,6.0
894,6,3.0
523.765,6,6.0
589.7103,6,6.0
525.90912,6,1.5
892.89,6,3.0
892.7,6,6.0
902.8,6,6.0
902.099,6,6.0
586.73,6,3.0
901.09,6,6.0
456.92,6,6.0
470.8,6,3.0
679.311,6,2.0
679.1,6,6.0
679.07,6,6.0
678.66,6,6.0
526.0911,6,6.0
525.9511,6,6.0
586.2,6,2.0
309.14221,6,2.0
309.133,6,6.0
238.96,6,6.0
238.34,6,6.0
574.76,6,6.0
529.38,6,6.0
237.35,6,6.0
238.20911,6,6.0
235.26,6,6.0
530.22,6,2.0
911.96,6,1.2
452.43,6,3.0
676.2099,6,2.0
391.4,6,6.0
674.1099,6,6.0
233.239,6,6.0
233.499,6,6.0
233.77,6,6.0
531.076,6,6.0
915.8,6,6.0
232.881,6,6.0
924.04,6,6.0
226.91187,6,6.0
539.099,6,3.0
227.55,6,3.0
673.4,6,6.0
451.034,6,6.0
653.204,6,6.0
453.04,6,6.0
409.42,6,6.0
671.5709,6,6.0
219.141,6,6.0
539.425,6,6.0
925.07,6,6.0
925.05,6,6.0
223.579,6,3.0
539.27,6,6.0
539.154,6,3.0
539.903,6,6.0
539.76,6,6.0
539.7099,6,6.0
654.2,6,3.0
451.597,6,6.0
451.33,6,3.0
412.823,6,2.0
670.9255,6,6.0
413.99,6,6.0
191.16,6,6.0
204,6,1.5
209.42,6,6.0
182.69,6,6.0
182.61,6,6.0
540.09205,6,3.0
166.8099,6,6.0
541.12,6,6.0
566.81,6,6.0
543.12,6,6.0
544.52,6,6.0
669.99,6,6.0
443.104,6,6.0
447.2,6,6.0
662.47,6,6.0
425.1,6,6.0
543.9344,6,6.0
120,6,6.0
147,6,6.0
549.615,6,6.0
112.3,6,6.0
113.04,6,3.0
029.5099,6,6.0
556.023,6,3.0
051,6,6.0
071,6,6.0
984.263,6,6.0
556.09,6,6.0
013.01,6,6.0
988.4,6,6.0
659.499,6,6.0
437.0316,6,6.0
004.015,5,5.0
998.1,5,5.0
519.6932,5,5.0
519.6938,5,5.0
519.77,5,5.0
519.332,5,5.0
439.84,5,5.0
010.92,5,5.0
559.3457,5,5.0
559.4209,5,5.0
592.11,5,5.0
321.5568,5,5.0
325.38,5,2.5
843.808,5,5.0
846.6,5,5.0
325.2115,5,5.0
325.5027,5,5.0
519.97,5,5.0
668.48349,5,5.0
668.4854,5,2.5
421.3,5,5.0
988.113,5,1.6666666666666667
011.5,5,2.5
873.6,5,5.0
321.5.,5,5.0
320.9812,5,5.0
522.71,5,2.5
326.36,5,2.5
326.361,5,2.5
517.66,5,5.0
594.3994,5,5.0
326.76092,5,5.0
326.393,5,5.0
320.918,5,5.0
654.4804,5,5.0
654.52,5,5.0
446.6,5,5.0
013.9,5,1.6666666666666667
525.45,5,2.5
517.5 574,5,5.0
589.7104,5,5.0
892.93,5,5.0
327.23,5,5.0
326.7904,5,5.0
327.05,5,5.0
516.9385804,5,5.0
822.5,5,5.0
899,5,5.0
900.99,5,1.25
586.28,5,5.0
329.4042,5,5.0
517.10952,5,5.0
587.1,5,5.0
418,5,2.5
668.8592,5,5.0
413.85,5,5.0
587.39,5,5.0
309.1269,5,1.6666666666666667
515.736,5,2.5
515.12,5,2.5
331.38,5,1.25
331.33,5,5.0
309.1184,5,5.0
583.32,5,5.0
331.50924,5,5.0
813.,5,5.0
331.3713011,5,2.5
594.554604,5,5.0
513.931,5,5.0
412.814,5,5.0
653.268,5,2.5
555.24,5,5.0
984.2902,5,2.5
984.29802,5,5.0
331.540911,5,5.0
331.504,5,1.25
331.5091,5,5.0
526.155,5,5.0
309.1256,5,2.5
309.114,5,1.0
911.0091,5,1.6666666666666667
811.607,5,2.5
671.4,5,5.0
811.2509,5,5.0
334.2231,5,2.5
594.95,5,5.0
301.45,5,5.0
335.8023,5,5.0
526.53,5,5.0
291.2,5,5.0
292.2,5,5.0
335.9077,5,5.0
513.32,5,5.0
337.209,5,2.5
577.6,5,5.0
527.547,5,5.0
527.6409,5,5.0
512.8019,5,5.0
512.5155,5,5.0
512.15,5,2.5
559.6,5,5.0
402.5,5,1.6666666666666667
673.492,5,5.0
673.4926,5,5.0
911.44,5,5.0
340.921,5,5.0
911.54,5,2.5
600.44,5,5.0
796.7,5,1.6666666666666667
511.57,5,5.0
237.43,5,2.5
574.75604,5,5.0
779.7,5,5.0
511.184,5,5.0
390.942,5,2.5
391.1,5,5.0
391.3,5,5.0
391.92,5,1.6666666666666667
552.4,5,5.0
059.85,5,5.0
982.994102,5,5.0
236.925,5,2.5
600.69116,5,5.0
511.177,5,5.0
236.8,5,2.5
760.02,5,5.0
511.139,5,2.5
748,5,5.0
344.8,5,2.5
346,5,1.25
530.024,5,1.6666666666666667
235.37,5,5.0
912.071,5,1.6666666666666667
234.04,5,5.0
234.12,5,1.6666666666666667
349.1101,5,2.5
346.53,5,5.0
600.925,5,5.0
349.24018,5,5.0
233.29,5,5.0
573.511099,5,5.0
574.02,5,5.0
350.72,5,5.0
233.088325,5,5.0
913.7,5,5.0
232.7,5,2.5
232.85,5,5.0
388.1248,5,5.0
030.8,5,5.0
604.54,5,2.5
231.48,5,5.0
570.65099,5,5.0
359.004,5,1.6666666666666667
359.06,5,5.0
360.004,5,2.5
360.07,5,5.0
228.3,5,2.5
228.4,5,5.0
499.4,5,2.5
499.8,5,2.5
499.804,5,5.0
609.13,5,2.5
715.03,5,2.5
643,5,2.5
462,5,2.5
982.31,5,5.0
982.51402,5,5.0
070.434,5,0.8333333333333334
069.0926,5,5.0
715.04,5,5.0
225.82,5,5.0
361.865,5,5.0
